,Unnamed: 0,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,decode_in_isolation_us,prefill_in_isolation_us,baseline_avg_decode_duration_us,baseline_avg_prefill_duration_us,baseline_decode_in_isolation_us,baseline_prefill_in_isolation_us,avg_final_overlap_pct_nonzero
4284,4284,prefill_and_decode,8.0,8192.0,16.0,2048.0,128.0,,30.97733333333333,4.918,35.89533333333333,83233.45899999999,34.65266666666667,83871.831,20.78066666666667,48831.953,17.065666666666665,49170.336,0.0
4285,4285,prefill_and_decode,8.0,8192.0,16.0,2048.0,160.0,,21.72966666666667,3.702,25.431666666666672,103251.19766666666,27.08833333333333,103943.224,20.78066666666667,48831.953,17.065666666666665,49170.336,0.0
4286,4286,prefill_and_decode,8.0,8192.0,16.0,2048.0,32.0,,111.094,4.650333333333333,115.74433333333334,53297.74533333333,116.19966666666669,53674.348666666665,20.78066666666667,48831.953,17.065666666666665,49170.336,0.0
4287,4287,prefill_and_decode,8.0,8192.0,16.0,2048.0,64.0,,60.191,4.196333333333333,64.38733333333333,59916.852333333336,62.67633333333333,60294.602666666666,20.78066666666667,48831.953,17.065666666666665,49170.336,0.0
4288,4288,prefill_and_decode,8.0,8192.0,16.0,2048.0,96.0,,38.96933333333333,4.596666666666667,43.566,69490.90633333333,43.874,69774.36066666666,20.78066666666667,48831.953,17.065666666666665,49170.336,0.0
4289,4289,prefill_and_decode,8.0,8192.0,16.0,256.0,128.0,,12.936666666666667,4.717666666666667,17.654333333333334,83350.166,13.978666666666664,83871.831,15.489,48777.081,10.851333333333333,49170.336,0.0
4290,4290,prefill_and_decode,8.0,8192.0,16.0,256.0,160.0,,7.537333333333334,4.904666666666667,12.442,103435.045,11.573,103943.224,15.489,48777.081,10.851333333333333,49170.336,0.0
4291,4291,prefill_and_decode,8.0,8192.0,16.0,256.0,32.0,,30.416,5.332333333333334,35.748333333333335,53272.34,33.169333333333334,53674.348666666665,15.489,48777.081,10.851333333333333,49170.336,0.0
4292,4292,prefill_and_decode,8.0,8192.0,16.0,256.0,64.0,,15.863333333333337,4.984666666666667,20.848000000000003,59840.07633333333,20.874666666666663,60294.602666666666,15.489,48777.081,10.851333333333333,49170.336,0.0
4293,4293,prefill_and_decode,8.0,8192.0,16.0,256.0,96.0,,14.085666666666668,4.343333333333333,18.429,69397.15766666667,15.636000000000005,69774.36066666666,15.489,48777.081,10.851333333333333,49170.336,0.0
4294,4294,prefill_and_decode,8.0,8192.0,16.0,4096.0,128.0,,51.63833333333334,4.303,55.94133333333334,83270.57066666667,56.876,83871.831,25.111666666666668,48903.156,25.245,49170.336,0.0
4295,4295,prefill_and_decode,8.0,8192.0,16.0,4096.0,160.0,,35.36066666666667,4.129666666666666,39.49033333333333,103387.858,39.303333333333335,103943.224,25.111666666666668,48903.156,25.245,49170.336,0.0
4296,4296,prefill_and_decode,8.0,8192.0,16.0,4096.0,32.0,,192.694,4.7443333333333335,197.43833333333333,53257.185333333335,197.318,53674.348666666665,25.111666666666668,48903.156,25.245,49170.336,23.66291209645669
4297,4297,prefill_and_decode,8.0,8192.0,16.0,4096.0,64.0,,98.26466666666666,4.517333333333333,102.78199999999998,59988.37533333333,102.66166666666666,60294.602666666666,25.111666666666668,48903.156,25.245,49170.336,0.0
4298,4298,prefill_and_decode,8.0,8192.0,16.0,4096.0,96.0,,66.56566666666667,4.2493333333333325,70.815,69493.64566666666,71.92466666666668,69774.36066666666,25.111666666666668,48903.156,25.245,49170.336,0.0
4299,4299,prefill_and_decode,8.0,8192.0,16.0,512.0,128.0,,16.170333333333332,4.984666666666667,21.155,83237.936,18.201666666666664,83871.831,14.26,48866.41933333333,12.227999999999998,49170.336,0.0
4300,4300,prefill_and_decode,8.0,8192.0,16.0,512.0,160.0,,12.762666666666668,4.690333333333334,17.453000000000003,103265.95233333332,15.168,103943.224,14.26,48866.41933333333,12.227999999999998,49170.336,0.0
4301,4301,prefill_and_decode,8.0,8192.0,16.0,512.0,32.0,,48.631,5.573,54.204,53294.88466666666,52.22566666666666,53674.348666666665,14.26,48866.41933333333,12.227999999999998,49170.336,0.0
4302,4302,prefill_and_decode,8.0,8192.0,16.0,512.0,64.0,,25.47133333333333,5.358999999999999,30.83033333333333,59865.14633333334,31.258333333333336,60294.602666666666,14.26,48866.41933333333,12.227999999999998,49170.336,0.0
4303,4303,prefill_and_decode,8.0,8192.0,16.0,512.0,96.0,,19.925666666666668,5.198999999999999,25.124666666666663,69466.69,23.44,69774.36066666666,14.26,48866.41933333333,12.227999999999998,49170.336,0.0
4304,4304,prefill_and_decode,8.0,8192.0,16.0,8192.0,128.0,,92.35833333333332,4.476666666666667,96.835,83151.43133333334,95.57866666666663,83871.831,41.33433333333333,48824.91033333333,40.452666666666666,49170.336,0.0
4305,4305,prefill_and_decode,8.0,8192.0,16.0,8192.0,160.0,,62.94433333333333,4.3966666666666665,67.341,103155.51133333331,67.11333333333333,103943.224,41.33433333333333,48824.91033333333,40.452666666666666,49170.336,0.0
4306,4306,prefill_and_decode,8.0,8192.0,16.0,8192.0,32.0,,357.03000000000003,4.878,361.908,53236.258,359.7433333333333,53674.348666666665,41.33433333333333,48824.91033333333,40.452666666666666,49170.336,35.47096823103452
4307,4307,prefill_and_decode,8.0,8192.0,16.0,8192.0,64.0,,178.9026666666667,4.463666666666668,183.36633333333336,60100.79233333334,182.9923333333333,60294.602666666666,41.33433333333333,48824.91033333333,40.452666666666666,49170.336,17.206555814053562
4308,4308,prefill_and_decode,8.0,8192.0,16.0,8192.0,96.0,,120.32866666666666,4.397,124.72566666666668,69676.07699999999,124.79233333333332,69774.36066666666,41.33433333333333,48824.91033333333,40.452666666666666,49170.336,0.0
4309,4309,prefill_and_decode,8.0,8192.0,1.0,1024.0,128.0,,9.942666666666666,4.022666666666667,13.965333333333334,83166.78466666666,13.737666666666666,83871.831,17.346666666666664,48752.586,12.949333333333334,49170.336,0.0
4310,4310,prefill_and_decode,8.0,8192.0,1.0,1024.0,160.0,,9.488,4.597333333333333,14.085333333333333,103156.90266666666,12.909333333333333,103943.224,17.346666666666664,48752.586,12.949333333333334,49170.336,0.0
4311,4311,prefill_and_decode,8.0,8192.0,1.0,1024.0,32.0,,9.074333333333334,4.837666666666666,13.912,53252.708333333336,13.564,53674.348666666665,17.346666666666664,48752.586,12.949333333333334,49170.336,0.0
4312,4312,prefill_and_decode,8.0,8192.0,1.0,1024.0,64.0,,9.207333333333333,4.0760000000000005,13.283333333333331,60049.33800000001,12.255,60294.602666666666,17.346666666666664,48752.586,12.949333333333334,49170.336,0.0
4313,4313,prefill_and_decode,8.0,8192.0,1.0,1024.0,96.0,,11.198666666666668,3.889,15.087666666666667,69629.76233333333,15.408333333333337,69774.36066666666,17.346666666666664,48752.586,12.949333333333334,49170.336,0.0
4314,4314,prefill_and_decode,8.0,8192.0,1.0,2048.0,128.0,,12.829333333333333,4.944333333333334,17.773666666666667,83166.32866666667,15.662666666666668,83871.831,18.348666666666663,48819.48733333333,15.261,49170.336,0.0
4315,4315,prefill_and_decode,8.0,8192.0,1.0,2048.0,160.0,,13.631333333333336,5.118333333333333,18.74966666666667,103121.947,17.386333333333333,103943.224,18.348666666666663,48819.48733333333,15.261,49170.336,0.0
4316,4316,prefill_and_decode,8.0,8192.0,1.0,2048.0,32.0,,14.192333333333332,6.5616666666666665,20.754,53203.102000000006,16.13,53674.348666666665,18.348666666666663,48819.48733333333,15.261,49170.336,0.0
4317,4317,prefill_and_decode,8.0,8192.0,1.0,2048.0,64.0,,12.816,4.837666666666666,17.653666666666666,60016.35633333334,17.881,60294.602666666666,18.348666666666663,48819.48733333333,15.261,49170.336,0.0
4318,4318,prefill_and_decode,8.0,8192.0,1.0,2048.0,96.0,,13.029333333333334,3.956,16.985333333333333,69579.62066666667,15.99733333333333,69774.36066666666,18.348666666666663,48819.48733333333,15.261,49170.336,0.0
4319,4319,prefill_and_decode,8.0,8192.0,1.0,256.0,128.0,,9.100666666666667,4.476999999999999,13.577666666666666,83281.24366666668,11.306666666666668,83871.831,12.522,48792.86233333333,10.410666666666668,49170.336,0.0
4320,4320,prefill_and_decode,8.0,8192.0,1.0,256.0,160.0,,9.568,4.624,14.192,103273.09766666668,15.275333333333332,103943.224,12.522,48792.86233333333,10.410666666666668,49170.336,0.0
4321,4321,prefill_and_decode,8.0,8192.0,1.0,256.0,32.0,,7.363666666666667,4.597333333333332,11.961,53331.27266666666,9.996666666666666,53674.348666666665,12.522,48792.86233333333,10.410666666666668,49170.336,0.0
4322,4322,prefill_and_decode,8.0,8192.0,1.0,256.0,64.0,,7.617333333333334,4.798,12.415333333333333,59977.69033333333,11.492666666666668,60294.602666666666,12.522,48792.86233333333,10.410666666666668,49170.336,0.0
4323,4323,prefill_and_decode,8.0,8192.0,1.0,256.0,96.0,,8.74,4.824666666666666,13.564666666666668,69498.00433333333,10.584333333333332,69774.36066666666,12.522,48792.86233333333,10.410666666666668,49170.336,0.0
4324,4324,prefill_and_decode,8.0,8192.0,1.0,4096.0,128.0,,19.63133333333333,4.771,24.40233333333333,83408.82666666666,29.427333333333333,83871.831,24.442333333333337,48876.65900000001,22.69233333333333,49170.336,0.0
4325,4325,prefill_and_decode,8.0,8192.0,1.0,4096.0,160.0,,19.979333333333333,4.436999999999999,24.41633333333333,103173.52033333332,24.24266666666667,103943.224,24.442333333333337,48876.65900000001,22.69233333333333,49170.336,0.0
4326,4326,prefill_and_decode,8.0,8192.0,1.0,4096.0,32.0,,19.618333333333336,4.771,24.389333333333337,53302.23666666666,22.144,53674.348666666665,24.442333333333337,48876.65900000001,22.69233333333333,49170.336,0.0
4327,4327,prefill_and_decode,8.0,8192.0,1.0,4096.0,64.0,,22.57133333333333,4.156000000000001,26.72733333333333,59886.04633333333,24.349,60294.602666666666,24.442333333333337,48876.65900000001,22.69233333333333,49170.336,0.0
4328,4328,prefill_and_decode,8.0,8192.0,1.0,4096.0,96.0,,19.858666666666664,4.957999999999999,24.816666666666663,69404.72933333332,27.596666666666664,69774.36066666666,24.442333333333337,48876.65900000001,22.69233333333333,49170.336,0.0
4329,4329,prefill_and_decode,8.0,8192.0,1.0,512.0,128.0,,7.817666666666667,4.490333333333333,12.308,83477.11866666668,10.624,83871.831,13.096666666666668,48875.07833333334,12.909666666666666,49170.336,0.0
4330,4330,prefill_and_decode,8.0,8192.0,1.0,512.0,160.0,,8.058333333333334,3.862333333333333,11.920666666666667,103358.296,10.998,103943.224,13.096666666666668,48875.07833333334,12.909666666666666,49170.336,0.0
4331,4331,prefill_and_decode,8.0,8192.0,1.0,512.0,32.0,,9.113666666666669,4.062666666666667,13.176333333333334,53260.01733333333,12.348333333333333,53674.348666666665,13.096666666666668,48875.07833333334,12.909666666666666,49170.336,0.0
4332,4332,prefill_and_decode,8.0,8192.0,1.0,512.0,64.0,,8.979999999999999,4.317,13.297,60095.187,10.758,60294.602666666666,13.096666666666668,48875.07833333334,12.909666666666666,49170.336,0.0
4333,4333,prefill_and_decode,8.0,8192.0,1.0,512.0,96.0,,8.045333333333334,4.7443333333333335,12.789666666666667,69691.41933333334,10.424,69774.36066666666,13.096666666666668,48875.07833333334,12.909666666666666,49170.336,0.0
4334,4334,prefill_and_decode,8.0,8192.0,1.0,8192.0,128.0,,32.822,4.878,37.7,83481.91366666666,35.89533333333333,83871.831,39.58433333333333,48847.191,36.60366666666666,49170.336,0.0
4335,4335,prefill_and_decode,8.0,8192.0,1.0,8192.0,160.0,,32.915,3.9286666666666665,36.84366666666666,103412.19933333334,40.159,103943.224,39.58433333333333,48847.191,36.60366666666666,49170.336,0.0
4336,4336,prefill_and_decode,8.0,8192.0,1.0,8192.0,32.0,,32.541000000000004,4.730333333333333,37.27133333333334,53267.399333333335,35.641,53674.348666666665,39.58433333333333,48847.191,36.60366666666666,49170.336,0.0
4337,4337,prefill_and_decode,8.0,8192.0,1.0,8192.0,64.0,,32.955666666666666,4.891,37.84666666666666,59886.32,36.46966666666667,60294.602666666666,39.58433333333333,48847.191,36.60366666666666,49170.336,0.0
4338,4338,prefill_and_decode,8.0,8192.0,1.0,8192.0,96.0,,32.969,4.690666666666667,37.659666666666666,69469.034,35.62833333333333,69774.36066666666,39.58433333333333,48847.191,36.60366666666666,49170.336,0.0
4339,4339,prefill_and_decode,8.0,8192.0,2.0,1024.0,128.0,,9.074333333333334,3.9956666666666663,13.07,83211.68066666667,14.112000000000002,83871.831,18.00166666666667,48808.516,12.481666666666666,49170.336,0.0
4340,4340,prefill_and_decode,8.0,8192.0,2.0,1024.0,160.0,,9.180666666666664,3.835,13.015666666666666,103261.135,13.577666666666667,103943.224,18.00166666666667,48808.516,12.481666666666666,49170.336,0.0
4341,4341,prefill_and_decode,8.0,8192.0,2.0,1024.0,32.0,,15.035000000000002,4.450333333333333,19.485333333333337,53198.227666666666,19.257,53674.348666666665,18.00166666666667,48808.516,12.481666666666666,49170.336,0.0
4342,4342,prefill_and_decode,8.0,8192.0,2.0,1024.0,64.0,,10.223333333333334,4.396666666666667,14.62,59916.121333333336,13.657666666666668,60294.602666666666,18.00166666666667,48808.516,12.481666666666666,49170.336,0.0
4343,4343,prefill_and_decode,8.0,8192.0,2.0,1024.0,96.0,,8.794,4.637333333333333,13.431333333333336,69510.62166666667,13.817666666666668,69774.36066666666,18.00166666666667,48808.516,12.481666666666666,49170.336,0.0
4344,4344,prefill_and_decode,8.0,8192.0,2.0,2048.0,128.0,,12.080666666666668,3.995666666666666,16.076333333333334,83233.289,15.729333333333336,83871.831,17.627000000000002,48846.81666666667,17.707333333333334,49170.336,0.0
4345,4345,prefill_and_decode,8.0,8192.0,2.0,2048.0,160.0,,12.495333333333337,4.357,16.852333333333334,103202.55933333332,17.840000000000003,103943.224,17.627000000000002,48846.81666666667,17.707333333333334,49170.336,0.0
4346,4346,prefill_and_decode,8.0,8192.0,2.0,2048.0,32.0,,21.048,4.423666666666667,25.471666666666664,53304.818333333336,24.790333333333333,53674.348666666665,17.627000000000002,48846.81666666667,17.707333333333334,49170.336,0.0
4347,4347,prefill_and_decode,8.0,8192.0,2.0,2048.0,64.0,,12.268333333333333,3.5283333333333338,15.796666666666669,59965.458666666666,16.919333333333334,60294.602666666666,17.627000000000002,48846.81666666667,17.707333333333334,49170.336,0.0
4348,4348,prefill_and_decode,8.0,8192.0,2.0,2048.0,96.0,,12.762333333333332,4.463666666666667,17.226,69499.86333333334,16.144,69774.36066666666,17.627000000000002,48846.81666666667,17.707333333333334,49170.336,0.0
4349,4349,prefill_and_decode,8.0,8192.0,2.0,256.0,128.0,,7.27,4.677333333333333,11.947333333333331,83180.78466666666,11.372666666666667,83871.831,15.863333333333332,48773.59633333333,12.187666666666663,49170.336,0.0
4350,4350,prefill_and_decode,8.0,8192.0,2.0,256.0,160.0,,6.909333333333333,3.715,10.624333333333333,103164.82066666668,13.430666666666664,103943.224,15.863333333333332,48773.59633333333,12.187666666666663,49170.336,0.0
4351,4351,prefill_and_decode,8.0,8192.0,2.0,256.0,32.0,,6.708666666666666,3.982666666666667,10.691333333333333,53191.921,12.696,53674.348666666665,15.863333333333332,48773.59633333333,12.187666666666663,49170.336,0.0
4352,4352,prefill_and_decode,8.0,8192.0,2.0,256.0,64.0,,7.189666666666667,3.421333333333333,10.611,59859.01633333333,11.760333333333334,60294.602666666666,15.863333333333332,48773.59633333333,12.187666666666663,49170.336,0.0
4353,4353,prefill_and_decode,8.0,8192.0,2.0,256.0,96.0,,6.535,3.742,10.277,69593.43833333334,9.969666666666669,69774.36066666666,15.863333333333332,48773.59633333333,12.187666666666663,49170.336,0.0
4354,4354,prefill_and_decode,8.0,8192.0,2.0,4096.0,128.0,,19.564666666666668,4.744,24.308666666666667,83150.42033333333,21.983333333333334,83871.831,25.017000000000003,48878.863000000005,24.682666666666663,49170.336,0.0
4355,4355,prefill_and_decode,8.0,8192.0,2.0,4096.0,160.0,,19.685,3.8890000000000007,23.574,103162.938,24.737,103943.224,25.017000000000003,48878.863000000005,24.682666666666663,49170.336,0.0
4356,4356,prefill_and_decode,8.0,8192.0,2.0,4096.0,32.0,,36.39033333333333,4.557,40.94733333333333,53268.280666666666,38.11433333333334,53674.348666666665,25.017000000000003,48878.863000000005,24.682666666666663,49170.336,0.0
4357,4357,prefill_and_decode,8.0,8192.0,2.0,4096.0,64.0,,19.417666666666666,4.504,23.921666666666667,59930.152,24.522666666666662,60294.602666666666,25.017000000000003,48878.863000000005,24.682666666666663,49170.336,0.0
4358,4358,prefill_and_decode,8.0,8192.0,2.0,4096.0,96.0,,19.07033333333333,5.011666666666667,24.082,69597.01933333334,23.17333333333333,69774.36066666666,25.017000000000003,48878.863000000005,24.682666666666663,49170.336,0.0
4359,4359,prefill_and_decode,8.0,8192.0,2.0,512.0,128.0,,7.563666666666666,4.6643333333333326,12.227999999999998,83159.38733333333,14.313,83871.831,13.404333333333334,48830.647,12.428,49170.336,0.0
4360,4360,prefill_and_decode,8.0,8192.0,2.0,512.0,160.0,,7.457333333333334,4.142666666666667,11.6,103233.872,12.348333333333333,103943.224,13.404333333333334,48830.647,12.428,49170.336,0.0
4361,4361,prefill_and_decode,8.0,8192.0,2.0,512.0,32.0,,10.477333333333334,4.223,14.700333333333331,53285.82866666667,13.938666666666666,53674.348666666665,13.404333333333334,48830.647,12.428,49170.336,0.0
4362,4362,prefill_and_decode,8.0,8192.0,2.0,512.0,64.0,,6.829000000000001,4.503333333333334,11.332333333333334,59895.152,11.626333333333331,60294.602666666666,13.404333333333334,48830.647,12.428,49170.336,0.0
4363,4363,prefill_and_decode,8.0,8192.0,2.0,512.0,96.0,,7.122666666666667,4.878,12.000666666666667,69507.26766666667,10.250666666666667,69774.36066666666,13.404333333333334,48830.647,12.428,49170.336,0.0
4364,4364,prefill_and_decode,8.0,8192.0,2.0,8192.0,128.0,,32.1,4.851333333333333,36.95133333333334,83435.90266666666,35.468333333333334,83871.831,38.702,48825.087666666666,37.53933333333334,49170.336,0.0
4365,4365,prefill_and_decode,8.0,8192.0,2.0,8192.0,160.0,,33.10266666666667,4.450333333333333,37.553,103218.58533333334,36.31033333333333,103943.224,38.702,48825.087666666666,37.53933333333334,49170.336,0.0
4366,4366,prefill_and_decode,8.0,8192.0,2.0,8192.0,32.0,,61.580666666666666,4.29,65.87066666666666,53230.95799999999,65.30933333333333,53674.348666666665,38.702,48825.087666666666,37.53933333333334,49170.336,0.0
4367,4367,prefill_and_decode,8.0,8192.0,2.0,8192.0,64.0,,31.927000000000003,3.768333333333333,35.69533333333334,59955.612,35.32066666666667,60294.602666666666,38.702,48825.087666666666,37.53933333333334,49170.336,0.0
4368,4368,prefill_and_decode,8.0,8192.0,2.0,8192.0,96.0,,31.845999999999997,4.316666666666666,36.16266666666666,69688.17633333334,36.02866666666666,69774.36066666666,38.702,48825.087666666666,37.53933333333334,49170.336,0.0
