,Unnamed: 0,index,cu_mask,decode_batch_size,decode_len,prefill_len,prefill_batch,queue1_start,queue1_end,queue2_start,queue2_end,q1_dur,q2_dur,overlap_us,pct_of_q1,pct_of_q2
1163,1163,1163,128.0,256,2048,512,8,497262130312285,497262133366112,497262130230578,497262132512278,3053827,2281700,2199993,72.04052488893444,96.41902967085944
1164,1164,1164,128.0,256,2048,512,16,497338033862423,497338039923129,497338033777990,497338036008012,6060706,2230022,2145589,35.40163472704335,96.21380416874811
1165,1165,1165,128.0,256,2048,1024,1,497415670545586,497415672148734,497415670461754,497415672701037,1603148,2239283,1603148,100.0,71.59202298235641
1166,1166,1166,128.0,256,2048,1024,4,497492217685300,497492223443273,497492217603232,497492219838025,5757973,2234793,2152725,37.386854714323945,96.32771357347191
1167,1167,1167,128.0,256,2048,1024,8,497569351745274,497569363195550,497569351663045,497569353912512,11450276,2249467,2167238,18.9273865538263,96.34451183324761
1168,1168,1168,128.0,256,2048,2048,1,497645609524924,497645615215984,497645609439609,497645611659768,5691060,2220159,2134844,37.51223849335625,96.15725720545241
1169,1169,1169,128.0,256,2048,2048,4,497722351956810,497722374085276,497722351869089,497722354130944,22128466,2261855,2174134,9.825055202651644,96.12172309896081
1170,1170,1170,128.0,256,2048,2048,8,497799242071072,497799286021463,497799241989362,497799244245403,43950391,2256041,2174331,4.947239263468669,96.37816865916888
1171,1171,1171,128.0,256,2048,4096,1,497876686481402,497876708755201,497876686399134,497876689245245,22273799,2846111,2763843,12.408493943938346,97.10945918834508
1172,1172,1172,128.0,256,2048,4096,4,497953301261417,497953387163427,497953301175334,497953304054201,85902010,2878867,2792784,3.2511276511457647,97.00983060349783
1173,1173,1173,128.0,256,4096,256,1,503194041736564,503194042401045,503194041653975,503194045955297,664481,4301322,664481,100.0,15.448297058439241
1174,1174,1174,128.0,256,4096,256,4,503270440662275,503270442404181,503270440581170,503270444900854,1741906,4319684,1741906,100.0,40.32484783609171
1175,1175,1175,128.0,256,4096,256,8,503346433525156,503346435522126,503346433443449,503346437780974,1996970,4337525,1996970,100.0,46.03938882196644
1176,1176,1176,128.0,256,4096,256,16,503422040860971,503422043337397,503422040784436,503422045191119,2476426,4406683,2476426,100.0,56.1970534299835
1177,1177,1177,128.0,256,4096,256,32,503496742288979,503496745724720,503496742208715,503496746640416,3435741,4431701,3435741,100.0,77.52646218686685
1178,1178,1178,128.0,256,4096,512,1,503573004927219,503573006280115,503573004842065,503573009159023,1352896,4316958,1352896,100.0,31.33910499013426
1179,1179,1179,128.0,256,4096,512,4,503648542678185,503648545034537,503648542593311,503648546969886,2356352,4376575,2356352,100.0,53.84009185264733
1180,1180,1180,128.0,256,4096,512,8,503723811296783,503723814601505,503723811294538,503723815747528,3304722,4452990,3304722,100.0,74.21355089501661
1181,1181,1181,128.0,256,4096,512,16,503798916222550,503798922341391,503798916140001,503798920639617,6118841,4499616,4417067,72.18796827699886,98.16542122705582
1182,1182,1182,128.0,256,4096,1024,1,503873792844660,503873795238658,503873792763755,503873797214219,2393998,4450464,2393998,100.0,53.792098981139944
1183,1183,1183,128.0,256,4096,1024,4,503949607882010,503949613662317,503949607798819,503949612287010,5780307,4488191,4405000,76.20702499019517,98.14644697607567
1184,1184,1184,128.0,256,4096,1024,8,504025658357232,504025669904535,504025658273440,504025662870479,11547303,4597039,4513247,39.08485816991206,98.17726149375717
1185,1185,1185,128.0,256,4096,2048,1,504101132512788,504101138210346,504101132429518,504101136904758,5697558,4475240,4391970,77.08513015576148,98.13931766787927
1186,1186,1186,128.0,256,4096,2048,4,504176386751132,504176408908835,504176386672793,504176391232907,22157703,4560114,4481775,20.226713030678315,98.28208242162367
1187,1187,1187,128.0,256,4096,2048,8,504251880339842,504251924237773,504251880254038,504251884885917,43897931,4631879,4546075,10.356011995189478,98.14753364671228
1188,1188,1188,128.0,256,4096,4096,1,504327698470297,504327720879295,504327698388390,504327703062486,22408998,4674096,4592189,20.492611940971212,98.24763975750605
1189,1189,1189,128.0,256,4096,4096,4,504403790969969,504403876805944,504403790887491,504403795585200,85835975,4697709,4615231,5.376802675102136,98.24429312245607
1190,1190,1190,128.0,512,256,256,1,477066430730781,477066430851377,477066430646333,477066431332223,120596,685890,120596,100.0,17.58241117380338
1191,1191,1191,128.0,512,256,256,4,477142423566098,477142423990269,477142423483189,477142424176255,424171,693066,424171,100.0,61.20210773577119
1192,1192,1192,128.0,512,256,256,8,477218357499480,477218358354477,477218357414887,477218358112082,854997,697195,612602,71.64960812727998,87.86666571045403
1193,1193,1193,128.0,512,256,256,16,477293569803469,477293571465993,477293569715869,477293570413826,1662524,697957,610357,36.71267302005866,87.44908353953036
1194,1194,1194,128.0,512,256,256,32,477368506045271,477368509463653,477368505963804,477368506663445,3418382,699641,618174,18.083818601899964,88.35588537549972
1195,1195,1195,128.0,512,256,512,1,477444301258219,477444301657974,477444301174708,477444301865489,399755,690781,399755,100.0,57.87000511015792
1196,1196,1196,128.0,512,256,512,4,477519655025864,477519656502563,477519654943195,477519655639949,1476699,696754,614085,41.58498109635071,88.13512373090072
1197,1197,1197,128.0,512,256,512,8,477595421468371,477595424472646,477595421385702,477595422095446,3004275,709744,627075,20.872756322240807,88.35227913163057
1198,1198,1198,128.0,512,256,512,16,477671663749458,477671669799582,477671663669234,477671664369436,6050124,700202,619978,10.24736021939385,88.54273481081174
1199,1199,1199,128.0,512,256,1024,1,477746832991150,477746834440547,477746832905715,477746833971714,1449397,1065999,980564,67.6532378637461,91.98545214395135
1200,1200,1200,128.0,512,256,1024,4,477821952875983,477821958617281,477821952792552,477821953870258,5741298,1077706,994275,17.317947962290063,92.25846381109506
1201,1201,1201,128.0,512,256,1024,8,477897218766015,477897230152750,477897218681221,477897219756241,11386735,1075020,990226,8.696311980563348,92.11233279380848
1202,1202,1202,128.0,512,256,2048,1,477973547177342,477973552871933,477973547094753,477973548954809,5694591,1860056,1777467,31.21325131163941,95.55986486428367
1203,1203,1203,128.0,512,256,2048,4,478049766479894,478049788830237,478049766393897,478049768228375,22350343,1834478,1748481,7.823061149441868,95.31218144889174
1204,1204,1204,128.0,512,256,2048,8,478125149054478,478125193294229,478125148975088,478125150806679,44239751,1831591,1752201,3.960693630486302,95.66551702863795
1205,1205,1205,128.0,512,256,4096,1,478201053752931,478201076282124,478201053666373,478201057165059,22529193,3498686,3412128,15.145362730036535,97.52598546997359
1206,1206,1206,128.0,512,256,4096,4,478278884664306,478278971822549,478278884581319,478278888155658,87158243,3574339,3491352,4.005762254753116,97.67825603559147
1207,1207,1207,128.0,512,512,256,1,483669832002239,483669832159118,483669831919489,483669833127494,156879,1208005,156879,100.0,12.986618432870726
1208,1208,1208,128.0,512,512,256,4,483767733103690,483767733690633,483767733020940,483767734256649,586943,1235709,586943,100.0,47.498480629339106
1209,1209,1209,128.0,512,512,256,8,483858869665161,483858870524408,483858869664279,483858870903195,859247,1238916,859247,100.0,69.35474237155707
1210,1210,1210,128.0,512,512,256,16,483946527193030,483946528881575,483946527110963,483946528363108,1688545,1252145,1170078,69.29504395796381,93.44588685815141
1211,1211,1211,128.0,512,512,256,32,484034361813276,484034365201390,484034361661368,484034362892626,3388114,1231258,1079350,31.85695640701582,87.66237457949512
1212,1212,1212,128.0,512,512,512,1,484126710160674,484126710576746,484126710077885,484126711303129,416072,1225244,416072,100.0,33.958297286091586
1213,1213,1213,128.0,512,512,512,4,484219364599919,484219366082352,484219364516969,484219365749791,1482433,1232822,1149872,77.5665409499114,93.2715347389972
1214,1214,1214,128.0,512,512,512,8,484307171121945,484307174132274,484307171039596,484307172298357,3010329,1258761,1176412,39.07918370384101,93.45793204587686
1215,1215,1215,128.0,512,512,512,16,484394664951629,484394671008891,484394664868879,484394666104066,6057262,1235187,1152437,19.02570831507701,93.3006095433323
1216,1216,1216,128.0,512,512,1024,1,484483012817643,484483014282315,484483012732568,484483014006604,1464672,1274036,1188961,81.17592198116711,93.3224021927167
1217,1217,1217,128.0,512,512,1024,4,484571114886000,484571120589692,484571114802208,484571116251525,5703692,1449317,1365525,23.94107185310848,94.21851810197494
1218,1218,1218,128.0,512,512,1024,8,484660274644452,484660286024374,484660274561422,484660275991895,11379922,1430473,1347443,11.840529311185085,94.19562620196257
1219,1219,1219,128.0,512,512,2048,1,484749895962891,484749901685267,484749895880623,484749898328064,5722376,2447441,2365173,41.33200964075063,96.63861151300482
1220,1220,1220,128.0,512,512,2048,4,484839051275349,484839073760805,484839051191237,484839053511747,22485456,2320510,2236398,9.945975745388486,96.37527957216302
1221,1221,1221,128.0,512,512,2048,8,484927689898675,484927734215009,484927689811658,484927692177151,44316334,2365493,2278476,5.141390982385863,96.32140107791484
1222,1222,1222,128.0,512,512,4096,1,485015833867681,485015856627244,485015833781002,485015838117687,22759563,4336685,4250006,18.673495620280583,98.00126133210044
1223,1223,1223,128.0,512,512,4096,4,485104511735400,485104598611728,485104511653133,485104515944794,86876328,4291661,4209394,4.845271545086482,98.08309649806917
1224,1224,1224,128.0,512,1024,256,1,491351819236374,491351819469026,491351819154387,491351821413915,232652,2259528,232652,100.0,10.296486699877143
1225,1225,1225,128.0,512,1024,256,4,491438010309514,491438011140415,491438010223598,491438012498000,830901,2274402,830901,100.0,36.532723766510934
1226,1226,1226,128.0,512,1024,256,8,491531978259811,491531979498004,491531978175939,491531980447816,1238193,2271877,1238193,100.0,54.50088186992518
1227,1227,1227,128.0,512,1024,256,16,491620342409805,491620344131824,491620342328138,491620344646521,1722019,2318383,1722019,100.0,74.27672649428503
1228,1228,1228,128.0,512,1024,256,32,491704583039860,491704586435588,491704582994157,491704585306527,3395728,2312370,2266667,66.75054656910095,98.02354294511692
1229,1229,1229,128.0,512,1024,512,1,491788432144885,491788432692658,491788432142640,491788434407942,547773,2265302,547773,100.0,24.18101427535931
1230,1230,1230,128.0,512,1024,512,4,491873651613315,491873653203593,491873651527518,491873653827099,1590278,2299581,1590278,100.0,69.15511999794745
1231,1231,1231,128.0,512,1024,512,8,491959238871213,491959241899180,491959238785297,491959241131704,3027967,2346407,2260491,74.6537528315203,96.33840164984166
1232,1232,1232,128.0,512,1024,512,16,492042543535093,492042549616845,492042543457115,492042545774255,6081752,2317140,2239162,36.81771305373846,96.6347307456606
1233,1233,1233,128.0,512,1024,1024,1,492126853619155,492126855077571,492126853535243,492126855826725,1458416,2291482,1458416,100.0,63.64509954693076
1234,1234,1234,128.0,512,1024,1024,4,492212455134811,492212460859225,492212455051741,492212457369924,5724414,2318183,2235113,39.045271708160875,96.41659006213055
1235,1235,1235,128.0,512,1024,1024,8,492296772054693,492296783500636,492296771972472,492296774278507,11445943,2306035,2223814,19.428840419701547,96.43452939786256
1236,1236,1236,128.0,512,1024,2048,1,492380535753255,492380541487894,492380535670244,492380538672512,5734639,3002268,2919257,50.90568037499832,97.23505696360219
1237,1237,1237,128.0,512,1024,2048,4,492466026735945,492466048948118,492466026656523,492466029658671,22212173,3002148,2922726,13.15821734325588,97.35449418216558
1238,1238,1238,128.0,512,1024,2048,8,492550991034872,492551034957470,492550990950747,492550993915489,43922598,2964742,2880617,6.558393927426606,97.16248496496492
1239,1239,1239,128.0,512,1024,4096,1,492635933095706,492635955777795,492635933012035,492635938364600,22682089,5352565,5268894,23.22931543033801,98.43680553155356
1240,1240,1240,128.0,512,1024,4096,4,492721521551586,492721608507869,492721521471239,492721526810172,86956283,5338933,5258586,6.047390503110626,98.49507382842228
1241,1241,1241,128.0,512,2048,256,1,498029761206494,498029761547113,498029761123825,498029765521446,340619,4397621,340619,100.0,7.74552877567212
1242,1242,1242,128.0,512,2048,256,4,498105595937494,498105597252703,498105595856148,498105600293380,1315209,4437232,1315209,100.0,29.64030278335683
1243,1243,1243,128.0,512,2048,256,8,498182056673529,498182058671660,498182056585487,498182061053629,1998131,4468142,1998131,100.0,44.719505333536844
1244,1244,1244,128.0,512,2048,256,16,498258437301600,498258439797631,498258437221978,498258441737589,2496031,4515611,2496031,100.0,55.27559836310081
1245,1245,1245,128.0,512,2048,256,32,498334321729890,498334325179303,498334321645056,498334326140502,3449413,4495446,3449413,100.0,76.73127427178527
1246,1246,1246,128.0,512,2048,512,1,498410333764367,498410334558304,498410333678130,498410338069378,793937,4391248,793937,100.0,18.079985461991672
1247,1247,1247,128.0,512,2048,512,4,498486035637453,498486038081887,498486035555225,498486040101388,2444434,4546163,2444434,100.0,53.7691675375476
1248,1248,1248,128.0,512,2048,512,8,498562172536944,498562175836534,498562172455037,498562177012706,3299590,4557669,3299590,100.0,72.39643774043266
1249,1249,1249,128.0,512,2048,512,16,498637988893125,498637994990678,498637988811017,498637993366401,6097553,4555384,4473276,73.36182235726363,98.19756139109239
1250,1250,1250,128.0,512,2048,1024,1,498714060699926,498714062615108,498714060617056,498714065034324,1915182,4417268,1915182,100.0,43.35670826402202
1251,1251,1251,128.0,512,2048,1024,4,498789842285625,498789848036704,498789842197343,498789846746753,5751079,4549410,4461128,77.57027855120752,98.05948463646934
1252,1252,1252,128.0,512,2048,1024,8,498865603961162,498865615439226,498865603880859,498865608494215,11478064,4613356,4533053,39.49318456492315,98.25933658707457
1253,1253,1253,128.0,512,2048,2048,1,498940968562089,498940974284022,498940968480021,498940973075456,5721933,4595435,4513367,78.87836156068238,98.2141407723099
1254,1254,1254,128.0,512,2048,2048,4,499016475191953,499016497368135,499016475108001,499016479832692,22176182,4724691,4640739,20.926681608222733,98.22312189305077
1255,1255,1255,128.0,512,2048,2048,8,499093083087730,499093127025626,499093083003122,499093087746896,43937896,4743774,4659166,10.603980673084573,98.21644117110132
1256,1256,1256,128.0,512,2048,4096,1,499169040293223,499169062648696,499169040208565,499169046520608,22355473,6312043,6227385,27.856198793020393,98.65878606974002
1257,1257,1257,128.0,512,2048,4096,4,499245076819054,499245163039699,499245076727207,499245083075252,86220645,6348045,6256198,7.256032473429072,98.5531451021535
